id;valor;data;posto
607504;0.0;2014-11-17;72
607503;0.0;2014-11-16;72
607502;0.0;2014-11-15;72
607501;0.0;2014-11-14;72
607500;0.0;2014-11-13;72
607499;0.0;2014-11-12;72
607498;0.0;2014-11-11;72
607497;0.0;2014-11-10;72
607496;0.0;2014-11-09;72
607495;0.0;2014-11-08;72
607494;0.0;2014-11-07;72
607493;0.0;2014-11-06;72
607492;0.0;2014-11-05;72
607491;0.0;2014-11-04;72
607490;0.0;2014-11-03;72
607489;0.0;2014-11-02;72
607488;0.0;2014-11-01;72
607598;0.0;2014-10-31;72
607597;0.0;2014-10-30;72
607596;0.0;2014-10-29;72
607595;0.0;2014-10-28;72
607594;0.0;2014-10-27;72
607593;0.0;2014-10-26;72
607592;0.0;2014-10-25;72
607591;0.0;2014-10-24;72
607590;0.0;2014-10-23;72
607589;0.0;2014-10-22;72
607588;0.0;2014-10-21;72
607587;0.0;2014-10-20;72
607586;0.0;2014-10-19;72
607585;0.0;2014-10-18;72
607584;0.0;2014-10-17;72
607583;0.0;2014-10-16;72
607582;0.0;2014-10-15;72
607581;0.0;2014-10-14;72
607580;0.0;2014-10-13;72
607579;0.0;2014-10-12;72
607578;0.0;2014-10-11;72
607577;0.0;2014-10-10;72
607576;0.0;2014-10-09;72
607575;0.0;2014-10-08;72
607574;0.0;2014-10-07;72
607573;0.0;2014-10-06;72
607572;0.0;2014-10-05;72
607571;0.0;2014-10-04;72
607570;0.0;2014-10-03;72
607569;0.0;2014-10-02;72
607568;0.0;2014-10-01;72
607536;0.0;2014-09-30;72
607535;0.0;2014-09-29;72
607534;0.0;2014-09-28;72
607533;0.0;2014-09-27;72
607532;0.0;2014-09-26;72
607531;0.0;2014-09-25;72
607530;0.0;2014-09-24;72
607529;0.0;2014-09-23;72
607528;0.0;2014-09-22;72
607527;0.0;2014-09-21;72
607526;0.0;2014-09-20;72
607525;0.0;2014-09-19;72
607524;0.0;2014-09-18;72
606678;0.0;2014-09-17;72
606677;0.0;2014-09-16;72
606676;0.0;2014-09-15;72
606675;0.0;2014-09-14;72
606674;0.0;2014-09-13;72
606673;0.0;2014-09-12;72
606672;0.0;2014-09-11;72
606679;0.0;2014-09-10;72
606671;0.0;2014-09-09;72
606670;0.0;2014-09-08;72
606669;0.0;2014-09-07;72
606668;0.0;2014-09-06;72
606667;0.0;2014-09-05;72
606666;0.0;2014-09-04;72
606665;0.0;2014-09-03;72
606664;0.0;2014-09-02;72
606663;0.0;2014-09-01;72
577724;0.0;2014-08-31;72
577723;0.0;2014-08-30;72
577722;0.0;2014-08-29;72
577721;0.0;2014-08-28;72
577720;0.0;2014-08-27;72
577719;0.0;2014-08-26;72
577718;0.0;2014-08-25;72
577717;0.0;2014-08-24;72
577716;0.0;2014-08-23;72
577715;0.0;2014-08-22;72
577714;0.0;2014-08-21;72
577713;0.0;2014-08-20;72
577712;0.0;2014-08-19;72
577711;0.0;2014-08-18;72
577710;0.0;2014-08-17;72
577709;0.0;2014-08-16;72
577708;0.0;2014-08-15;72
577707;0.0;2014-08-14;72
577706;0.0;2014-08-13;72
577705;0.0;2014-08-12;72
577704;0.0;2014-08-11;72
577703;0.0;2014-08-10;72
577702;0.0;2014-08-09;72
577701;0.0;2014-08-08;72
577700;0.0;2014-08-07;72
577699;0.0;2014-08-06;72
577698;0.0;2014-08-05;72
577697;0.0;2014-08-04;72
577696;0.0;2014-08-03;72
577695;0.0;2014-08-02;72
577694;0.0;2014-08-01;72
577693;0.0;2014-07-31;72
577692;0.0;2014-07-30;72
571232;19.8;2014-07-29;72
571231;0.0;2014-07-28;72
571230;0.0;2014-07-27;72
571229;0.0;2014-07-26;72
571228;0.0;2014-07-25;72
571227;0.0;2014-07-24;72
571226;0.0;2014-07-23;72
571225;0.0;2014-07-22;72
571224;0.0;2014-07-21;72
571223;0.0;2014-07-20;72
571222;0.0;2014-07-19;72
571221;0.0;2014-07-18;72
571220;0.0;2014-07-17;72
571219;0.0;2014-07-16;72
571218;0.0;2014-07-15;72
571217;0.0;2014-07-14;72
571216;0.0;2014-07-13;72
571215;0.0;2014-07-12;72
571214;0.0;2014-07-11;72
571213;0.0;2014-07-10;72
571212;0.0;2014-07-09;72
571211;0.0;2014-07-08;72
571210;0.0;2014-07-07;72
571209;0.0;2014-07-06;72
571208;0.0;2014-07-05;72
571207;0.0;2014-07-04;72
571206;0.0;2014-07-03;72
571205;0.0;2014-07-02;72
571204;0.0;2014-07-01;72
568489;0.0;2014-06-30;72
568488;0.0;2014-06-29;72
568487;0.0;2014-06-28;72
565064;21.2;2014-06-27;72
565063;0.0;2014-06-26;72
565062;0.0;2014-06-25;72
565061;0.0;2014-06-24;72
565060;0.0;2014-06-23;72
565059;0.0;2014-06-22;72
565058;0.0;2014-06-21;72
565057;0.0;2014-06-20;72
565056;0.0;2014-06-19;72
565055;0.0;2014-06-18;72
565054;0.0;2014-06-17;72
565053;0.0;2014-06-16;72
565052;0.0;2014-06-15;72
565051;0.0;2014-06-14;72
565050;0.0;2014-06-13;72
562290;0.0;2014-06-12;72
560951;0.0;2014-06-11;72
560293;0.0;2014-06-10;72
560292;0.0;2014-06-09;72
560291;0.0;2014-06-08;72
560290;0.0;2014-06-07;72
558928;0.0;2014-06-06;72
557910;0.0;2014-06-05;72
556729;0.0;2014-06-04;72
556728;0.0;2014-06-03;72
556727;0.0;2014-06-02;72
556726;0.0;2014-06-01;72
551883;0.0;2014-05-31;72
550493;3.0;2014-05-30;72
549455;22.6;2014-05-29;72
548944;0.0;2014-05-28;72
548613;0.0;2014-05-27;72
548397;0.0;2014-05-26;72
548396;0.0;2014-05-25;72
548395;0.0;2014-05-24;72
547837;0.0;2014-05-23;72
547527;0.0;2014-05-22;72
547113;0.0;2014-05-21;72
546672;0.0;2014-05-20;72
546536;0.0;2014-05-19;72
546535;0.0;2014-05-18;72
545852;10.4;2014-05-17;72
545707;0.0;2014-05-16;72
544996;6.6;2014-05-15;72
544317;0.0;2014-05-14;72
543165;0.0;2014-05-13;72
542827;0.0;2014-05-12;72
542826;0.0;2014-05-11;72
542825;0.0;2014-05-10;72
541733;0.0;2014-05-09;72
541324;0.0;2014-05-08;72
541323;0.0;2014-05-07;72
539921;11.0;2014-05-06;72
539305;14.0;2014-05-05;72
539204;17.4;2014-05-04;72
539203;0.0;2014-05-03;72
538351;16.8;2014-05-02;72
537950;17.6;2014-05-01;72
537736;0.0;2014-04-30;72
537089;9.6;2014-04-29;72
536168;8.2;2014-04-28;72
536167;0.0;2014-04-27;72
536166;0.0;2014-04-26;72
535576;0.0;2014-04-25;72
535017;1.0;2014-04-24;72
534740;0.0;2014-04-23;72
534337;0.0;2014-04-22;72
534336;0.0;2014-04-21;72
534335;0.0;2014-04-20;72
534334;0.0;2014-04-19;72
534333;0.0;2014-04-18;72
534332;0.0;2014-04-17;72
532526;0.0;2014-04-16;72
532525;0.0;2014-04-15;72
531690;0.0;2014-04-14;72
531689;0.0;2014-04-13;72
531688;0.0;2014-04-12;72
529809;15.2;2014-04-11;72
529159;2.8;2014-04-10;72
528395;2.4;2014-04-09;72
527877;1.4;2014-04-08;72
526948;1.0;2014-04-07;72
526947;0.0;2014-04-06;72
526946;0.0;2014-04-05;72
525894;40.0;2014-04-04;72
523949;0.0;2014-04-03;72
523709;0.0;2014-04-02;72
522923;0.0;2014-04-01;72
522268;4.0;2014-03-31;72
520873;0.0;2014-03-30;72
520872;18.0;2014-03-29;72
519971;0.0;2014-03-28;72
519480;0.0;2014-03-27;72
518913;0.0;2014-03-26;72
518912;0.0;2014-03-25;72
518554;0.0;2014-03-24;72
518553;0.0;2014-03-23;72
518552;0.0;2014-03-22;72
518551;0.0;2014-03-21;72
518550;0.0;2014-03-20;72
517262;16.2;2014-03-19;72
517261;0.0;2014-03-18;72
517260;0.0;2014-03-17;72
515410;35.0;2014-03-16;72
515409;0.0;2014-03-15;72
515408;0.0;2014-03-14;72
515407;0.0;2014-03-13;72
513257;2.6;2014-03-12;72
512363;8.6;2014-03-11;72
511140;24.2;2014-03-10;72
511139;0.0;2014-03-09;72
510598;6.4;2014-03-08;72
509933;2.6;2014-03-07;72
509507;0.0;2014-03-06;72
509506;0.0;2014-03-05;72
509502;0.0;2014-03-04;72
509501;0.0;2014-03-03;72
509500;0.0;2014-03-02;72
509499;0.0;2014-03-01;72
507722;0.0;2014-02-28;72
507459;0.0;2014-02-27;72
507145;0.0;2014-02-26;72
506590;0.0;2014-02-25;72
506589;0.0;2014-02-24;72
506588;0.0;2014-02-23;72
506587;0.0;2014-02-22;72
506039;0.0;2014-02-21;72
505387;4.8;2014-02-20;72
504605;3.4;2014-02-19;72
504139;6.0;2014-02-18;72
502614;1.2;2014-02-17;72
502613;0.0;2014-02-16;72
502612;0.0;2014-02-15;72
501842;0.0;2014-02-14;72
500658;0.0;2014-02-13;72
499956;0.0;2014-02-12;72
499380;0.0;2014-02-11;72
498089;16.4;2014-02-10;72
497967;12.5;2014-02-09;72
497966;0.0;2014-02-08;72
497965;0.0;2014-02-07;72
497964;0.0;2014-02-06;72
496368;2.8;2014-02-05;72
495435;55.8;2014-02-04;72
495434;0.0;2014-02-03;72
495433;0.0;2014-02-02;72
495432;0.0;2014-02-01;72
493503;2.2;2014-01-31;72
491675;38.4;2014-01-30;72
491674;0.0;2014-01-29;72
524149;0.0;2014-01-28;72
490787;0.0;2014-01-27;72
490786;0.0;2014-01-26;72
490785;0.0;2014-01-25;72
490784;0.0;2014-01-24;72
490783;0.0;2014-01-23;72
490782;0.0;2014-01-22;72
490781;0.0;2014-01-21;72
487326;4.0;2014-01-20;72
487325;0.0;2014-01-19;72
487324;0.0;2014-01-18;72
487323;0.0;2014-01-17;72
487322;0.0;2014-01-16;72
487321;0.0;2014-01-15;72
487320;0.0;2014-01-14;72
487319;0.0;2014-01-13;72
487318;0.0;2014-01-12;72
487317;0.0;2014-01-11;72
483573;1.6;2014-01-10;72
483571;0.0;2014-01-09;72
483570;0.0;2014-01-08;72
483569;0.0;2014-01-07;72
483568;0.0;2014-01-06;72
483567;0.0;2014-01-05;72
483566;0.0;2014-01-04;72
483565;0.0;2014-01-03;72
483564;0.0;2014-01-02;72
483563;0.0;2014-01-01;72
483581;0.0;2013-12-31;72
483580;0.0;2013-12-30;72
483579;0.0;2013-12-29;72
483578;0.0;2013-12-28;72
483577;0.0;2013-12-27;72
483576;0.0;2013-12-26;72
483575;0.0;2013-12-25;72
483574;0.0;2013-12-24;72
475347;16.2;2013-12-23;72
475346;0.0;2013-12-22;72
474905;4.0;2013-12-21;72
473257;0.0;2013-12-20;72
473256;0.0;2013-12-19;72
473255;0.0;2013-12-18;72
473254;0.0;2013-12-17;72
473253;0.0;2013-12-16;72
473252;0.0;2013-12-15;72
473251;0.0;2013-12-14;72
473250;0.0;2013-12-13;72
473249;0.0;2013-12-12;72
473248;0.0;2013-12-11;72
473247;0.0;2013-12-10;72
473246;0.0;2013-12-09;72
473245;0.0;2013-12-08;72
473244;0.0;2013-12-07;72
473243;0.0;2013-12-06;72
473242;0.0;2013-12-05;72
473241;0.0;2013-12-04;72
473240;0.0;2013-12-03;72
473239;0.0;2013-12-02;72
473238;0.0;2013-12-01;72
524540;0.0;2013-11-30;72
524539;0.0;2013-11-29;72
524538;0.0;2013-11-28;72
524537;0.0;2013-11-27;72
524536;0.0;2013-11-26;72
524535;0.0;2013-11-25;72
524534;0.0;2013-11-24;72
524533;0.0;2013-11-23;72
524532;0.0;2013-11-22;72
524531;0.0;2013-11-21;72
524530;0.0;2013-11-20;72
524529;0.0;2013-11-19;72
524528;0.0;2013-11-18;72
524527;0.0;2013-11-17;72
524526;0.0;2013-11-16;72
524525;0.0;2013-11-15;72
524524;0.0;2013-11-14;72
524523;0.0;2013-11-13;72
524522;0.0;2013-11-12;72
453713;0.0;2013-11-11;72
453712;0.0;2013-11-10;72
453711;0.0;2013-11-09;72
452990;0.0;2013-11-08;72
451946;0.0;2013-11-07;72
451393;0.0;2013-11-06;72
450776;0.0;2013-11-05;72
445861;62.0;2013-11-04;72
445860;0.0;2013-11-03;72
445859;0.0;2013-11-02;72
445858;0.0;2013-11-01;72
445863;0.0;2013-10-31;72
445862;0.0;2013-10-30;72
435530;0.0;2013-10-29;72
435529;0.0;2013-10-28;72
435528;0.0;2013-10-27;72
435527;0.0;2013-10-26;72
435526;0.0;2013-10-25;72
435525;0.0;2013-10-24;72
435524;0.0;2013-10-23;72
435523;0.0;2013-10-22;72
435522;0.0;2013-10-21;72
435521;0.0;2013-10-20;72
435520;0.0;2013-10-19;72
435519;0.0;2013-10-18;72
435518;0.0;2013-10-17;72
435517;0.0;2013-10-16;72
435516;0.0;2013-10-15;72
435515;0.0;2013-10-14;72
435514;0.0;2013-10-13;72
435513;0.0;2013-10-12;72
435512;0.0;2013-10-11;72
435511;0.0;2013-10-10;72
435510;0.0;2013-10-09;72
435509;0.0;2013-10-08;72
435508;0.0;2013-10-07;72
435507;0.0;2013-10-06;72
435506;0.0;2013-10-05;72
435505;0.0;2013-10-04;72
435504;0.0;2013-10-03;72
435503;0.0;2013-10-02;72
435502;0.0;2013-10-01;72
435501;0.0;2013-09-30;72
435500;0.0;2013-09-29;72
435499;0.0;2013-09-28;72
435498;0.0;2013-09-27;72
435497;0.0;2013-09-26;72
435496;0.0;2013-09-25;72
435495;0.0;2013-09-24;72
435494;0.0;2013-09-23;72
435493;0.0;2013-09-22;72
435492;0.0;2013-09-21;72
435491;0.0;2013-09-20;72
435490;0.0;2013-09-19;72
435489;0.0;2013-09-18;72
435488;0.0;2013-09-17;72
435487;0.0;2013-09-16;72
435486;0.0;2013-09-15;72
435485;0.0;2013-09-14;72
435484;0.0;2013-09-13;72
435483;0.0;2013-09-12;72
435482;0.0;2013-09-11;72
435481;0.0;2013-09-10;72
435480;0.0;2013-09-09;72
435479;0.0;2013-09-08;72
435478;0.0;2013-09-07;72
435477;0.0;2013-09-06;72
435476;0.0;2013-09-05;72
435475;0.0;2013-09-04;72
435474;0.0;2013-09-03;72
435473;0.0;2013-09-02;72
435472;0.0;2013-09-01;72
435423;0.0;2013-08-31;72
435422;0.0;2013-08-30;72
435421;0.0;2013-08-29;72
435420;0.0;2013-08-28;72
435419;0.0;2013-08-27;72
435418;0.0;2013-08-26;72
435417;0.0;2013-08-25;72
435416;0.0;2013-08-24;72
435415;0.0;2013-08-23;72
435414;0.0;2013-08-22;72
435413;0.0;2013-08-21;72
435412;0.0;2013-08-20;72
435411;0.0;2013-08-19;72
435410;0.0;2013-08-18;72
435409;0.0;2013-08-17;72
435408;0.0;2013-08-16;72
435407;0.0;2013-08-15;72
435406;0.0;2013-08-14;72
435405;0.0;2013-08-13;72
435404;0.0;2013-08-12;72
435403;0.0;2013-08-11;72
435402;0.0;2013-08-10;72
435401;0.0;2013-08-09;72
435400;0.0;2013-08-08;72
435399;0.0;2013-08-07;72
435398;0.0;2013-08-06;72
416571;0.0;2013-08-05;72
416570;0.0;2013-08-04;72
416569;0.0;2013-08-03;72
416487;0.0;2013-08-02;72
416044;0.0;2013-08-01;72
415669;0.0;2013-07-31;72
415552;0.0;2013-07-30;72
414947;0.0;2013-07-29;72
414946;0.0;2013-07-28;72
414945;0.0;2013-07-27;72
414607;0.0;2013-07-26;72
414281;0.0;2013-07-25;72
413906;0.0;2013-07-24;72
413732;0.0;2013-07-23;72
413465;0.0;2013-07-22;72
413464;0.0;2013-07-21;72
413463;0.0;2013-07-20;72
412553;6.8;2013-07-19;72
412258;0.0;2013-07-18;72
411505;0.0;2013-07-17;72
411349;0.0;2013-07-16;72
410691;114.0;2013-07-15;72
410690;0.0;2013-07-14;72
410689;0.0;2013-07-13;72
408010;0.0;2013-07-12;72
407818;0.0;2013-07-11;72
407382;0.0;2013-07-10;72
407097;0.0;2013-07-09;72
406564;0.0;2013-07-08;72
406563;0.0;2013-07-07;72
406562;0.0;2013-07-06;72
406228;0.0;2013-07-05;72
405625;3.5;2013-07-04;72
405456;0.4;2013-07-03;72
405145;0.0;2013-07-02;72
404839;0.0;2013-07-01;72
404837;0.0;2013-06-30;72
404836;0.0;2013-06-29;72
404848;0.0;2013-06-28;72
403618;3.4;2013-06-27;72
403219;0.0;2013-06-26;72
402589;0.0;2013-06-25;72
402209;0.0;2013-06-24;72
402208;0.0;2013-06-23;72
402207;35.7;2013-06-22;72
400626;0.0;2013-06-21;72
400238;0.0;2013-06-20;72
400237;0.0;2013-06-19;72
400110;0.0;2013-06-18;72
399453;0.0;2013-06-17;72
399452;0.0;2013-06-16;72
399066;1.6;2013-06-15;72
398478;69.3;2013-06-14;72
397874;1.3;2013-06-13;72
397235;0.0;2013-06-12;72
397109;0.0;2013-06-11;72
396218;0.0;2013-06-10;72
396071;3.0;2013-06-09;72
396070;0.0;2013-06-08;72
396006;0.0;2013-06-07;72
395394;0.8;2013-06-06;72
394862;0.0;2013-06-05;72
394301;0.0;2013-06-04;72
393744;0.0;2013-06-03;72
393743;0.0;2013-06-02;72
393742;0.0;2013-06-01;72
393233;0.0;2013-05-31;72
393232;0.0;2013-05-30;72
392979;0.0;2013-05-29;72
392692;0.0;2013-05-28;72
392354;0.0;2013-05-27;72
392353;0.0;2013-05-26;72
392352;0.0;2013-05-25;72
391175;0.0;2013-05-24;72
390894;0.0;2013-05-23;72
390638;0.0;2013-05-22;72
390414;0.0;2013-05-21;72
389932;0.0;2013-05-20;72
389931;7.5;2013-05-19;72
389203;4.6;2013-05-18;72
388892;0.0;2013-05-17;72
388403;0.0;2013-05-16;72
387347;21.0;2013-05-15;72
387051;0.0;2013-05-14;72
386480;0.0;2013-05-13;72
386479;0.0;2013-05-12;72
386292;13.2;2013-05-11;72
385719;64.2;2013-05-10;72
385322;7.8;2013-05-09;72
384878;8.7;2013-05-08;72
384877;0.0;2013-05-07;72
383986;0.0;2013-05-06;72
383985;0.0;2013-05-05;72
383984;0.0;2013-05-04;72
383341;0.0;2013-05-03;72
381423;22.0;2013-05-02;72
381253;4.7;2013-05-01;72
380403;16.2;2013-04-30;72
380402;0.0;2013-04-29;72
381254;0.0;2013-04-28;72
379022;1.5;2013-04-27;72
378536;10.6;2013-04-26;72
377582;5.9;2013-04-25;72
377186;5.4;2013-04-24;72
377185;0.0;2013-04-23;72
376143;9.2;2013-04-22;72
376142;0.0;2013-04-21;72
374877;56.0;2013-04-20;72
374876;0.0;2013-04-19;72
374875;0.0;2013-04-18;72
372237;0.0;2013-04-17;72
371407;6.7;2013-04-16;72
371060;0.0;2013-04-15;72
371059;0.0;2013-04-14;72
371058;0.0;2013-04-13;72
370336;0.0;2013-04-12;72
369039;0.0;2013-04-11;72
369038;0.0;2013-04-10;72
367625;4.4;2013-04-09;72
367453;0.0;2013-04-08;72
367452;0.0;2013-04-07;72
367451;0.0;2013-04-06;72
366330;8.3;2013-04-05;72
366329;0.0;2013-04-04;72
365422;0.0;2013-04-03;72
365062;0.0;2013-04-02;72
364335;0.0;2013-04-01;72
364334;0.0;2013-03-31;72
363602;45.9;2013-03-30;72
363612;0.0;2013-03-29;72
363611;0.0;2013-03-28;72
363610;0.0;2013-03-27;72
363606;0.0;2013-03-26;72
363605;0.0;2013-03-25;72
363604;0.0;2013-03-24;72
363603;0.0;2013-03-23;72
359615;0.0;2013-03-22;72
359162;6.8;2013-03-21;72
357563;2.1;2013-03-20;72
356759;57.2;2013-03-19;72
354037;0.0;2013-03-18;72
354036;0.0;2013-03-17;72
354035;8.0;2013-03-16;72
352472;0.0;2013-03-15;72
352471;0.0;2013-03-14;72
352470;0.0;2013-03-13;72
352469;0.0;2013-03-12;72
352468;0.0;2013-03-11;72
352467;0.0;2013-03-10;72
352466;0.0;2013-03-09;72
352465;0.0;2013-03-08;72
352464;0.0;2013-03-07;72
352463;0.0;2013-03-06;72
349923;13.0;2013-03-05;72
349922;0.0;2013-03-04;72
349949;2.1;2013-03-03;72
349921;0.0;2013-03-02;72
349594;0.0;2013-03-01;72
349593;0.0;2013-02-28;72
349180;0.0;2013-02-27;72
348004;0.0;2013-02-26;72
347897;0.0;2013-02-25;72
347896;0.0;2013-02-24;72
347895;0.0;2013-02-23;72
346782;0.0;2013-02-22;72
346781;0.0;2013-02-21;72
343705;6.0;2013-02-20;72
339447;4.8;2013-02-19;72
338561;0.0;2013-02-18;72
338560;50.0;2013-02-17;72
338559;30.0;2013-02-16;72
338558;0.0;2013-02-15;72
331998;28.2;2013-02-14;72
331960;0.0;2013-02-13;72
331959;0.0;2013-02-12;72
331958;0.0;2013-02-11;72
331957;19.0;2013-02-10;72
331956;0.0;2013-02-09;72
328317;0.0;2013-02-08;72
327995;0.0;2013-02-07;72
327994;0.0;2013-02-06;72
327993;0.0;2013-02-05;72
326270;0.0;2013-02-04;72
326269;0.0;2013-02-03;72
326268;0.0;2013-02-02;72
325890;0.0;2013-02-01;72
325796;0.0;2013-01-31;72
325598;0.0;2013-01-30;72
325485;0.0;2013-01-29;72
324633;0.0;2013-01-28;72
324632;0.0;2013-01-27;72
324631;0.0;2013-01-26;72
324083;0.0;2013-01-25;72
323746;0.0;2013-01-24;72
323066;0.0;2013-01-23;72
322393;0.0;2013-01-22;72
320956;0.0;2013-01-21;72
320955;0.0;2013-01-20;72
320954;0.0;2013-01-19;72
318337;0.0;2013-01-18;72
318197;0.0;2013-01-17;72
317591;0.0;2013-01-16;72
316417;0.0;2013-01-15;72
315641;0.0;2013-01-14;72
315640;0.0;2013-01-13;72
315639;0.0;2013-01-12;72
314319;0.0;2013-01-11;72
313953;0.0;2013-01-10;72
312478;0.0;2013-01-09;72
310948;0.0;2013-01-08;72
310158;0.0;2013-01-07;72
310157;0.0;2013-01-06;72
310156;0.0;2013-01-05;72
305587;0.0;2013-01-04;72
305586;0.0;2013-01-03;72
305585;0.0;2013-01-02;72
305584;0.0;2013-01-01;72
305669;0.0;2012-12-31;72
305668;0.0;2012-12-30;72
305667;0.0;2012-12-29;72
305666;0.0;2012-12-28;72
305665;0.0;2012-12-27;72
305664;0.0;2012-12-26;72
305663;0.0;2012-12-25;72
305662;0.0;2012-12-24;72
305661;0.0;2012-12-23;72
305660;0.0;2012-12-22;72
305659;0.0;2012-12-21;72
305658;0.0;2012-12-20;72
305657;0.0;2012-12-19;72
305656;0.0;2012-12-18;72
305655;0.0;2012-12-17;72
305654;0.0;2012-12-16;72
305653;0.0;2012-12-15;72
305652;0.0;2012-12-14;72
305651;0.0;2012-12-13;72
305650;0.0;2012-12-12;72
305649;0.0;2012-12-11;72
294574;2.0;2012-12-10;72
294578;0.0;2012-12-09;72
294577;0.0;2012-12-08;72
294576;0.0;2012-12-07;72
294575;0.0;2012-12-06;72
294013;0.0;2012-12-05;72
294012;0.0;2012-12-04;72
294011;0.0;2012-12-03;72
294010;0.0;2012-12-02;72
294009;0.0;2012-12-01;72
294008;0.0;2012-11-30;72
294007;0.0;2012-11-29;72
294006;0.0;2012-11-28;72
294005;0.0;2012-11-27;72
294004;0.0;2012-11-26;72
294003;0.0;2012-11-25;72
294002;0.0;2012-11-24;72
294001;0.0;2012-11-23;72
294000;0.0;2012-11-22;72
293999;0.0;2012-11-21;72
293998;0.0;2012-11-20;72
293997;0.0;2012-11-19;72
293996;0.0;2012-11-18;72
293995;0.0;2012-11-17;72
293994;0.0;2012-11-16;72
293993;0.0;2012-11-15;72
293992;0.0;2012-11-14;72
293991;0.0;2012-11-13;72
293990;0.0;2012-11-12;72
293989;0.0;2012-11-11;72
293988;0.0;2012-11-10;72
293987;0.0;2012-11-09;72
293986;0.0;2012-11-08;72
293985;0.0;2012-11-07;72
293984;0.0;2012-11-06;72
293983;0.0;2012-11-05;72
293982;0.0;2012-11-04;72
293981;0.0;2012-11-03;72
293980;0.0;2012-11-02;72
293979;0.0;2012-11-01;72
276194;0.0;2012-10-31;72
276193;0.0;2012-10-30;72
276192;0.0;2012-10-29;72
276191;0.0;2012-10-28;72
276190;0.0;2012-10-27;72
276189;0.0;2012-10-26;72
276188;0.0;2012-10-25;72
276187;0.0;2012-10-24;72
276186;0.0;2012-10-23;72
276185;0.0;2012-10-22;72
276184;0.0;2012-10-21;72
276183;0.0;2012-10-20;72
276182;0.0;2012-10-19;72
276181;0.0;2012-10-18;72
276180;0.0;2012-10-17;72
276179;0.0;2012-10-16;72
276178;0.0;2012-10-15;72
276177;0.0;2012-10-14;72
276176;0.0;2012-10-13;72
276175;0.0;2012-10-12;72
276174;0.0;2012-10-11;72
276173;0.0;2012-10-10;72
276172;0.0;2012-10-09;72
276171;0.0;2012-10-08;72
276170;0.0;2012-10-07;72
276169;0.0;2012-10-06;72
276168;0.0;2012-10-05;72
276167;0.0;2012-10-04;72
276166;0.0;2012-10-03;72
276165;0.0;2012-10-02;72
276164;0.0;2012-10-01;72
276132;0.0;2012-09-30;72
276131;0.0;2012-09-29;72
276130;0.0;2012-09-28;72
276129;0.0;2012-09-27;72
276128;0.0;2012-09-26;72
276127;0.0;2012-09-25;72
276126;0.0;2012-09-24;72
276125;0.0;2012-09-23;72
276124;0.0;2012-09-22;72
276123;0.0;2012-09-21;72
276122;0.0;2012-09-20;72
276121;0.0;2012-09-19;72
276120;0.0;2012-09-18;72
276119;0.0;2012-09-17;72
276118;0.0;2012-09-16;72
276117;0.0;2012-09-15;72
276116;0.0;2012-09-14;72
276115;0.0;2012-09-13;72
276114;0.0;2012-09-12;72
276113;0.0;2012-09-11;72
276112;0.0;2012-09-10;72
276111;0.0;2012-09-09;72
276110;0.0;2012-09-08;72
276109;0.0;2012-09-07;72
276108;0.0;2012-09-06;72
276107;0.0;2012-09-05;72
276106;0.0;2012-09-04;72
276105;0.0;2012-09-03;72
276104;0.0;2012-09-02;72
276103;0.0;2012-09-01;72
276102;0.0;2012-08-31;72
276101;0.0;2012-08-30;72
276100;0.0;2012-08-29;72
276099;0.0;2012-08-28;72
276098;0.0;2012-08-27;72
276097;0.0;2012-08-26;72
276096;0.0;2012-08-25;72
276095;0.0;2012-08-24;72
276094;0.0;2012-08-23;72
276093;0.0;2012-08-22;72
276092;0.0;2012-08-21;72
276091;0.0;2012-08-20;72
276090;0.0;2012-08-19;72
276089;0.0;2012-08-18;72
276088;0.0;2012-08-17;72
276087;0.0;2012-08-16;72
276086;0.0;2012-08-15;72
276085;0.0;2012-08-14;72
276084;0.0;2012-08-13;72
276083;0.0;2012-08-12;72
276082;0.0;2012-08-11;72
276081;0.0;2012-08-10;72
276080;0.0;2012-08-09;72
276079;0.0;2012-08-08;72
276078;0.0;2012-08-07;72
276077;0.0;2012-08-06;72
276076;0.0;2012-08-05;72
276075;0.0;2012-08-04;72
276074;0.0;2012-08-03;72
276073;0.0;2012-08-02;72
276072;0.0;2012-08-01;72
276040;0.0;2012-07-31;72
276039;0.0;2012-07-30;72
276038;0.0;2012-07-29;72
276037;0.0;2012-07-28;72
276036;0.0;2012-07-27;72
276035;0.0;2012-07-26;72
276034;0.0;2012-07-25;72
276033;0.0;2012-07-24;72
276032;0.0;2012-07-23;72
276031;0.0;2012-07-22;72
276030;0.0;2012-07-21;72
276029;0.0;2012-07-20;72
276028;0.0;2012-07-19;72
276027;0.0;2012-07-18;72
276026;0.0;2012-07-17;72
276025;0.0;2012-07-16;72
276024;0.0;2012-07-15;72
276023;0.0;2012-07-14;72
276022;0.0;2012-07-13;72
276021;0.0;2012-07-12;72
276020;0.0;2012-07-11;72
276019;0.0;2012-07-10;72
276018;0.0;2012-07-09;72
276017;0.0;2012-07-08;72
276016;0.0;2012-07-07;72
276015;0.0;2012-07-06;72
276014;0.0;2012-07-05;72
276013;0.0;2012-07-04;72
253787;8.0;2012-07-03;72
253786;0.0;2012-07-02;72
253785;0.0;2012-07-01;72
253791;0.0;2012-06-30;72
253790;0.0;2012-06-29;72
253789;0.0;2012-06-28;72
253788;0.0;2012-06-27;72
